Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.41081E-12,0.000000001,0,0.898989899,0,0
3.29358E-12,0.000000003,0.000000001,0.884848485,0,0
1.60145E-11,0.000000011,0.000000003,0.864646465,0,0
3.38938E-11,0.000000025,0.000000006,0.854545455,0,0
2.1626E-10,0.000000109,0.000000039,0.844444444,0,0
1.44526E-9,0.000000331,0.000000263,0.838383838,0,0
3.24735E-9,0.000001031,0.000000591,0.832323232,0,0
1.71444E-8,0.000002746,0.000003119,0.83030303,0,0
4.17735E-8,0.000011691,0.0000076,0.824242424,0,0
5.18665E-8,0.000026576,0.000009437,0.818181818,0,0
2.12438E-7,0.000060316,0.00003865,0.814141414,0,0
6.98154E-7,0.000130132,0.000127008,0.812121212,0,0
1.23473E-6,0.000356485,0.000224599,0.808080808,0,0
1.2756E-6,0.000611188,0.000232032,0.804040404,0,0
1.80133E-6,0.001099035,0.00032763,0.797979798,0,0
3.74802E-6,0.00278709,0.000681459,0.785858586,0,0
6.32379E-6,0.005611348,0.001149242,0.775757576,0,0
1.08607E-5,0.010075526,0.00197212,0.763636364,0,0
2.4215E-5,0.026481662,0.004386404,0.743434343,0,0
5.22074E-5,0.053721244,0.00940935,0.729292929,0,0
8.27821E-5,0.100751151,0.014838064,0.715151515,0,0
1.44386E-4,0.203596267,0.025597509,0.696969697,0,0
1.83175E-4,0.318253016,0.032252356,0.682828283,0,0
2.19657E-4,0.400660433,0.038429063,0.674747475,0,0
2.33643E-4,0.515233294,0.040776126,0.664646465,0,0
2.54167E-4,0.613219626,0.044199817,0.656565657,0,0
2.70032E-4,0.719747527,0.046829417,0.648484848,0,0
2.80452E-4,0.774823114,0.048548819,0.644444444,0,0
2.80872E-4,0.80291031,0.048617965,0.642424242,0,0
3.02026E-4,0.920943015,0.052088896,0.634343434,0,0
3.14712E-4,1.014072538,0.054158325,0.628282828,0,0
3.24535E-4,1.110307077,0.055754522,0.622222222,0,0
3.31146E-4,1.208932813,0.056825723,0.616161616,0,0
3.38952E-4,1.309342821,0.058087515,0.61010101,0,0
3.56677E-4,1.414014158,0.060939966,0.604040404,0,0
3.80311E-4,1.525012211,0.064716582,0.597979798,0,0
4.0965E-4,1.763778175,0.069362773,0.585858586,0,0
4.29306E-4,2.015172474,0.072449902,0.573737374,0,0
4.52983E-4,2.283520126,0.076141419,0.561616162,0.016666667,0
4.64176E-4,2.512507824,0.077876234,0.551515152,0.016666667,0
4.92725E-4,2.751403418,0.082271965,0.541414141,0.016666667,0
5.26793E-4,3.006563293,0.087462991,0.531313131,0.016666667,0
5.44696E-4,3.276884348,0.090167393,0.521212121,0.016666667,0
5.50738E-4,3.550694693,0.091076456,0.511111111,0.016666667,0
5.90172E-4,3.780453673,0.096965393,0.503030303,0.033333333,0
6.08805E-4,4.022261847,0.099721482,0.494949495,0.033333333,0
6.31821E-4,4.269536772,0.103102762,0.486868687,0.033333333,0
6.45148E-4,4.526210929,0.10504901,0.478787879,0.033333333,0
6.61755E-4,4.787877617,0.107462589,0.470707071,0.033333333,0
6.77258E-4,5.055773332,0.109703854,0.462626263,0.033333333,0
6.95551E-4,5.262802781,0.112334126,0.456565657,0.033333333,0
7.47929E-4,5.556365652,0.119780194,0.448484848,0.033333333,0
7.63157E-4,5.784023324,0.121921549,0.442424242,0.033333333,0
7.74367E-4,6.015366669,0.123491346,0.436363636,0.033333333,0
8.2857E-4,6.25712496,0.131002864,0.43030303,0.033333333,0
8.45129E-4,6.509883668,0.133272108,0.424242424,0.033333333,0
8.58011E-4,6.766395509,0.135029231,0.418181818,0.033333333,0
8.68635E-4,7.025763335,0.136473053,0.412121212,0.033333333,0
9.05264E-4,7.293477242,0.141414002,0.406060606,0.033333333,0
9.24338E-4,7.569918238,0.143964735,0.4,0.033333333,0
9.41019E-4,7.757153435,0.146182998,0.395959596,0.033333333,0
9.4745E-4,8.041194993,0.147035131,0.38989899,0.033333333,0
9.88005E-4,8.335398547,0.152369831,0.383838384,0.05,0
9.99052E-4,8.534157722,0.153811498,0.37979798,0.05,0
1.04878E-3,8.824713175,0.160240127,0.373737374,0.05,0
1.10464E-3,9.062006596,0.167347689,0.36969697,0.083333333,0
1.15772E-3,9.289437304,0.173989253,0.365656566,0.083333333,0
1.20851E-3,9.529168469,0.180246729,0.361616162,0.1,0
1.27191E-3,9.782314417,0.187925931,0.357575758,0.116666667,0
1.27801E-3,10.037893319,0.188656611,0.353535354,0.116666667,0
1.29505E-3,10.296043209,0.190692496,0.349494949,0.116666667,0
1.33672E-3,10.559764604,0.195627437,0.345454545,0.133333333,0
1.34167E-3,10.82792089,0.196210486,0.341414141,0.133333333,0
1.35878E-3,11.0989593,0.198216066,0.337373737,0.133333333,0
1.38412E-3,11.373619681,0.201169852,0.333333333,0.133333333,0
1.38549E-3,11.512168826,0.201328584,0.331313131,0.133333333,0
1.40248E-3,11.792027397,0.203295683,0.327272727,0.133333333,0
1.4223E-3,12.076189759,0.205577944,0.323232323,0.133333333,0
1.43008E-3,12.362114044,0.206469728,0.319191919,0.133333333,0
1.43558E-3,12.505672133,0.207099788,0.317171717,0.133333333,0
1.47604E-3,12.799633396,0.211700513,0.313131313,0.133333333,0
1.485E-3,13.095873887,0.212712731,0.309090909,0.133333333,0
1.5007E-3,13.395457048,0.214479537,0.305050505,0.133333333,0
1.56316E-3,13.551773309,0.221429529,0.303030303,0.133333333,0
1.59358E-3,13.870133799,0.224770132,0.298989899,0.133333333,0
1.59386E-3,14.02951947,0.224800074,0.296969697,0.133333333,0
1.60122E-3,14.349759427,0.225604385,0.292929293,0.133333333,0
1.60339E-3,14.51009892,0.225841538,0.290909091,0.133333333,0
1.67183E-3,14.838244081,0.233232985,0.286868687,0.133333333,0
1.67512E-3,15.005755959,0.233584219,0.284848485,0.133333333,0
1.69737E-3,15.344724355,0.235954747,0.280808081,0.133333333,0
1.71173E-3,15.51589729,0.237476977,0.278787879,0.133333333,0
1.75331E-3,15.865344849,0.241850917,0.274747475,0.133333333,0
1.77251E-3,16.042595517,0.243852771,0.272727273,0.133333333,0
1.81632E-3,16.402759813,0.248383432,0.268686869,0.133333333,0
1.84421E-3,16.587180536,0.25123871,0.266666667,0.133333333,0
1.84592E-3,16.771772406,0.251413247,0.264646465,0.133333333,0
1.92853E-3,17.156732231,0.259742679,0.260606061,0.133333333,0
1.98462E-3,17.355194559,0.265292964,0.258585859,0.133333333,0
2.03423E-3,17.558617158,0.270132426,0.256565657,0.15,0
2.0819E-3,17.766806961,0.274723821,0.254545455,0.15,0
2.12392E-3,18.187676457,0.278723701,0.250505051,0.15,0
2.14976E-3,18.402652179,0.281160729,0.248484848,0.15,0
2.197E-3,18.622351977,0.285574796,0.246464646,0.15,0
2.22504E-3,18.844855649,0.288169129,0.244444444,0.15,0
2.24201E-3,19.069057111,0.289730898,0.242424242,0.15,0
2.29066E-3,19.298123151,0.294168036,0.24040404,0.15,0
2.34517E-3,19.532639844,0.299074348,0.238383838,0.166666667,0
2.41156E-3,19.773795842,0.304959239,0.236363636,0.166666667,0
2.4171E-3,20.015506122,0.305446072,0.234343434,0.166666667,0
2.42996E-3,20.258502123,0.306572717,0.232323232,0.166666667,0
2.45643E-3,20.504145274,0.308880877,0.23030303,0.166666667,0
2.50435E-3,20.754580187,0.313020164,0.228282828,0.166666667,0
2.58676E-3,21.013256104,0.320024242,0.226262626,0.166666667,0
2.60107E-3,21.273363344,0.321226201,0.224242424,0.166666667,0
2.67618E-3,21.540981335,0.327464371,0.222222222,0.166666667,0
2.74481E-3,21.81546233,0.333065124,0.22020202,0.166666667,0
2.74871E-3,22.090333783,0.333380965,0.218181818,0.166666667,0
2.78599E-3,22.368932717,0.336381131,0.216161616,0.166666667,0
2.80727E-3,22.649659451,0.338081674,0.214141414,0.166666667,0
2.86176E-3,22.935835359,0.342397184,0.212121212,0.166666667,0
2.86463E-3,23.222298277,0.342622924,0.21010101,0.166666667,0
2.87304E-3,23.255787184,0.343283318,0.208080808,0.166666667,0
2.9384E-3,23.516138317,0.348372482,0.208080808,0.183333333,0
2.95195E-3,23.811333322,0.349417595,0.206060606,0.183333333,0
3.01229E-3,24.112562147,0.354031191,0.204040404,0.183333333,0
3.18987E-3,24.431549186,0.367237606,0.202020202,0.183333333,0
3.26062E-3,24.75761119,0.372349903,0.2,0.183333333,0
3.2865E-3,25.086261339,0.374199493,0.197979798,0.183333333,0
3.28829E-3,25.415089853,0.374326558,0.195959596,0.183333333,0
3.29477E-3,25.744566498,0.374787846,0.193939394,0.183333333,0
3.32841E-3,26.077407598,0.377171504,0.191919192,0.183333333,0
3.34047E-3,26.411454106,0.378021099,0.18989899,0.183333333,0
3.35702E-3,26.747156063,0.379184121,0.187878788,0.183333333,0
3.40268E-3,27.08742383,0.382369366,0.185858586,0.183333333,0
3.43937E-3,27.431361264,0.384905841,0.183838384,0.183333333,0
3.48577E-3,27.779938001,0.388082864,0.181818182,0.183333333,0
3.54125E-3,28.134062866,0.391839428,0.17979798,0.183333333,0
3.63849E-3,28.497912209,0.398313659,0.177777778,0.183333333,0
3.64548E-3,28.862459972,0.398773342,0.175757576,0.183333333,0
3.69819E-3,29.232279382,0.402220482,0.173737374,0.183333333,0
3.732E-3,29.605479448,0.404410373,0.171717172,0.183333333,0
3.73596E-3,29.979075689,0.404665955,0.16969697,0.183333333,0
3.75408E-3,30.079582639,0.405832147,0.167676768,0.183333333,0
3.80455E-3,30.359531148,0.409056463,0.167676768,0.2,0
3.82555E-3,30.742085965,0.410387324,0.165656566,0.2,0
3.84211E-3,31.126296518,0.411432736,0.163636364,0.2,0
3.90399E-3,31.516695067,0.415307162,0.161616162,0.2,0
4.06527E-3,31.923221807,0.425169651,0.15959596,0.2,0
4.10031E-3,32.333252752,0.427268657,0.157575758,0.2,0
4.11485E-3,32.74473772,0.428135119,0.155555556,0.2,0
4.13425E-3,33.158163089,0.429287339,0.153535354,0.2,0
4.30384E-3,33.58854726,0.439163372,0.151515152,0.2,0
4.33236E-3,34.021783116,0.44079059,0.149494949,0.2,0
4.50176E-3,34.471959232,0.450265626,0.147474747,0.2,0
4.68593E-3,34.94055175,0.460208618,0.145454545,0.2,0
4.68839E-3,35.409390733,0.460339246,0.143434343,0.2,0
4.78853E-3,35.888243272,0.465593539,0.141414141,0.2,0
4.79608E-3,36.367851079,0.465985695,0.139393939,0.2,0
4.81668E-3,36.849518739,0.467052309,0.137373737,0.2,0
4.91257E-3,37.340775482,0.471962069,0.135353535,0.2,0
5.03648E-3,37.844423605,0.478174245,0.133333333,0.2,0
5.06926E-3,38.151289387,0.479793388,0.131313131,0.2,0
5.09087E-3,38.353510412,0.480854903,0.131313131,0.216666667,0
5.12791E-3,38.866301911,0.482665185,0.129292929,0.216666667,0
5.16873E-3,39.383175022,0.484645085,0.127272727,0.216666667,0
5.23137E-3,39.906312185,0.487654335,0.125252525,0.216666667,0
5.31081E-3,40.43739325,0.491420413,0.123232323,0.216666667,0
5.40631E-3,40.97802442,0.495875319,0.121212121,0.216666667,0
5.40748E-3,41.518772614,0.495929424,0.119191919,0.216666667,0
5.48775E-3,42.067547878,0.499613153,0.117171717,0.216666667,0
5.62486E-3,42.630034324,0.505782405,0.115151515,0.216666667,0
5.79283E-3,43.162608937,0.513135548,0.113131313,0.216666667,0
5.94331E-3,43.8051695,0.519540212,0.111111111,0.233333333,0
5.9806E-3,44.403229302,0.52110105,0.109090909,0.233333333,0
6.02703E-3,44.593876504,0.523030817,0.107070707,0.233333333,0
6.1299E-3,45.016219109,0.527250948,0.107070707,0.25,0
6.18304E-3,45.634522977,0.529401951,0.105050505,0.25,0
6.1997E-3,46.254493304,0.530072466,0.103030303,0.25,0
6.42405E-3,46.896898309,0.538916767,0.101010101,0.25,0
6.55614E-3,47.329656121,0.543970191,0.098989899,0.266666667,0
6.62631E-3,47.559529149,0.546609692,0.098989899,0.283333333,0
6.77229E-3,48.236757711,0.552004358,0.096969697,0.283333333,0
6.85103E-3,48.921861199,0.554861612,0.094949495,0.283333333,0
6.86326E-3,49.608187575,0.555302045,0.092929293,0.283333333,0
6.86761E-3,50.294948441,0.55545832,0.090909091,0.283333333,0
6.91251E-3,50.986199028,0.557066756,0.088888889,0.283333333,0
6.94088E-3,51.149604301,0.558077223,0.086868687,0.283333333,0
7.03465E-3,51.689664256,0.561384298,0.086868687,0.3,0
7.06007E-3,52.395671366,0.562272225,0.084848485,0.3,0
7.07057E-3,52.65006456,0.562637979,0.082828283,0.3,0
7.08933E-3,53.104604724,0.563289976,0.082828283,0.316666667,0
7.32132E-3,53.836736861,0.571194078,0.080808081,0.316666667,0
7.33598E-3,54.570334542,0.571683809,0.078787879,0.316666667,0
7.39743E-3,55.310077348,0.573725163,0.076767677,0.316666667,0
7.55157E-3,56.065234682,0.578761118,0.074747475,0.316666667,0
7.57581E-3,56.822815608,0.579542105,0.072727273,0.316666667,0
7.74049E-3,57.596864633,0.584773107,0.070707071,0.316666667,0
7.96648E-3,58.393512394,0.591743168,0.068686869,0.316666667,0
8.15328E-3,59.208839914,0.597330277,0.066666667,0.316666667,0
8.24599E-3,60.033439331,0.600047091,0.064646465,0.316666667,0
8.3575E-3,60.869188896,0.6032661,0.062626263,0.316666667,0
8.38784E-3,61.707972809,0.604133156,0.060606061,0.316666667,0
8.44348E-3,62.019908367,0.605713162,0.058585859,0.316666667,0
8.54016E-3,62.561989002,0.608429094,0.058585859,0.333333333,0
8.67121E-3,63.429110485,0.612051231,0.056565657,0.333333333,0
8.7042E-3,64.299530653,0.612952414,0.054545455,0.333333333,0
8.7291E-3,65.172440562,0.61362983,0.052525253,0.333333333,0
8.79544E-3,66.051984547,0.615423326,0.050505051,0.333333333,0
9.21781E-3,66.973765329,0.626462623,0.048484848,0.333333333,0
9.49781E-3,67.615865216,0.633438049,0.046464646,0.333333333,0
9.63809E-3,67.937574658,0.636835873,0.046464646,0.366666667,0
9.68552E-3,68.906126627,0.637970363,0.044444444,0.366666667,0
9.78673E-3,69.884799964,0.640367954,0.042424242,0.366666667,0
9.81424E-3,70.119921291,0.641014042,0.04040404,0.366666667,0
9.90258E-3,70.875057833,0.643073465,0.04040404,0.383333333,0
1.01288E-2,71.887936453,0.648240778,0.038383838,0.4,0
1.02086E-2,72.206154505,0.650028029,0.036363636,0.4,0
1.03893E-2,72.926866702,0.654009479,0.036363636,0.416666667,0
1.0418E-2,73.968665995,0.654633236,0.034343434,0.416666667,0
1.06986E-2,75.03852173,0.660616488,0.032323232,0.433333333,0
1.10609E-2,75.564224185,0.668043513,0.03030303,0.45,0
1.14905E-2,76.187574605,0.676439501,0.03030303,0.466666667,0
1.18076E-2,77.368331862,0.682367836,0.028282828,0.466666667,0
1.18464E-2,78.552970169,0.683078654,0.026262626,0.466666667,0
1.21763E-2,79.291884149,0.688995109,0.024242424,0.466666667,0
1.24E-2,79.792973885,0.69288319,0.024242424,0.5,0
1.25266E-2,80.259725182,0.695040476,0.022222222,0.5,0
1.26677E-2,80.779687473,0.69740829,0.022222222,0.516666667,0
1.27457E-2,81.067548301,0.698703411,0.022222222,0.533333333,0
1.28854E-2,82.356092078,0.700993146,0.02020202,0.533333333,0
1.31157E-2,82.813504839,0.704692587,0.018181818,0.533333333,0
1.35124E-2,83.601447759,0.710855086,0.018181818,0.55,0
1.43924E-2,85.152179765,0.723648323,0.016161616,0.566666667,0
1.44353E-2,85.2526536,0.724243957,0.014141414,0.566666667,0
1.48154E-2,86.141555978,0.729403844,0.014141414,0.583333333,0
1.50352E-2,86.655701639,0.732301146,0.014141414,0.6,0
1.53538E-2,86.84916027,0.7363919,0.012121212,0.616666667,0
1.57931E-2,87.115886836,0.741831148,0.012121212,0.633333333,0
1.66787E-2,87.65362359,0.752141817,0.012121212,0.65,0
1.73585E-2,88.066347994,0.759513458,0.012121212,0.683333333,0
1.79996E-2,88.455666008,0.766076117,0.012121212,0.7,0
1.81303E-2,88.575149386,0.76736941,0.01010101,0.7,0
1.8955E-2,89.329526619,0.775215789,0.01010101,0.716666667,0
1.99767E-2,90.264087999,0.784231695,0.01010101,0.733333333,0
2.06369E-2,92.09581805,0.789682781,0.008080808,0.75,0
2.07415E-2,92.491599852,0.790521206,0.008080808,0.766666667,0
2.07575E-2,92.552316265,0.790649236,0.008080808,0.783333333,0
2.10144E-2,92.767691453,0.792677789,0.006060606,0.783333333,0
2.21304E-2,93.703315921,0.801052245,0.006060606,0.816666667,0
2.35686E-2,94.909176411,0.810896996,0.006060606,0.833333333,0
2.44622E-2,97.355399664,0.816537746,0.004040404,0.833333333,0
2.49144E-2,97.958187379,0.819265574,0.002020202,0.833333333,0
2.6446E-2,100,0.827931653,0.002020202,0.85,0
2.91402E-2,100,0.841316133,0,0.85,0
3.65122E-2,100,0.869163097,0,0.866666667,0
3.954E-2,100,0.877959398,0,0.883333333,0
4.38277E-2,100,0.888568245,0,0.9,0
4.72702E-2,100,0.895838154,0,0.916666667,0
5.96425E-2,100,0.915622443,0,0.933333333,0
6.20444E-2,100,0.918623046,0,0.95,0
6.87175E-2,100,0.925940257,0,0.966666667,0
7.60759E-2,100,0.932621003,0,0.983333333,0
